# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.147587 -----------------
#dely    BF
0.050 -0.198786 -0.000451
0.150 -0.193899 -0.000452
0.250 -0.185993 -0.000452
0.350 -0.175015 -0.000448
0.450 -0.162317 -0.000442
0.550 -0.142728 -0.000419
0.650 -0.123054 -0.000393
0.750 -0.100667 -0.000355
0.850 -0.076513 -0.000301
0.950 -0.054416 -0.000244
1.050 -0.034203 -0.000179
1.150 -0.018704 -0.000117
1.250 -0.007759 -0.000061
1.350 -0.002198 -0.000023
1.450 0.000086 0.000001
1.550 0.000282 0.000007
1.650 0.000013 0.000001
1.750 0.000000 0.000000
