# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0736544 -----------------
#dely    BF
0.050 -0.075873 -0.000032
0.150 -0.072647 -0.000032
0.250 -0.068878 -0.000031
0.350 -0.065070 -0.000031
0.450 -0.061295 -0.000030
0.550 -0.056541 -0.000029
0.650 -0.053867 -0.000030
0.750 -0.049650 -0.000029
0.850 -0.045802 -0.000029
0.950 -0.041516 -0.000028
1.050 -0.036397 -0.000027
1.150 -0.031695 -0.000025
1.250 -0.026238 -0.000023
1.350 -0.020200 -0.000020
1.450 -0.014966 -0.000017
1.550 -0.009670 -0.000013
1.650 -0.004826 -0.000009
1.750 -0.001412 -0.000004
