# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.288827 -----------------
#dely    BF
0.050 0.563222 0.000218
0.150 0.517029 0.000207
0.250 0.455998 0.000190
0.350 0.388331 0.000170
0.450 0.318261 0.000147
0.550 0.250334 0.000123
0.650 0.184913 0.000098
0.750 0.128236 0.000074
0.850 0.080466 0.000050
0.950 0.042619 0.000029
1.050 0.015836 0.000012
1.150 -0.001598 -0.000001
1.250 -0.011768 -0.000012
1.350 -0.014944 -0.000018
1.450 -0.013897 -0.000020
1.550 -0.009886 -0.000019
1.650 -0.004452 -0.000014
1.750 -0.000433 -0.000004
