# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.274104 -----------------
#dely    BF
0.050 -0.241486 -0.000078
0.150 -0.230849 -0.000077
0.250 -0.225012 -0.000078
0.350 -0.215189 -0.000078
0.450 -0.210771 -0.000081
0.550 -0.204513 -0.000083
0.650 -0.200094 -0.000086
0.750 -0.194365 -0.000090
0.850 -0.187084 -0.000093
0.950 -0.176596 -0.000096
1.050 -0.160343 -0.000095
1.150 -0.140916 -0.000093
1.250 -0.118799 -0.000088
1.350 -0.092978 -0.000079
1.450 -0.067909 -0.000067
1.550 -0.044514 -0.000054
1.650 -0.022888 -0.000037
1.750 -0.006730 -0.000020
