# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00848034 -----------------
#dely    BF
0.050 -0.106369 -0.000241
0.150 -0.085827 -0.000200
0.250 -0.054852 -0.000133
0.350 -0.019845 -0.000051
0.450 0.012504 0.000034
0.550 0.028366 0.000083
0.650 0.039511 0.000126
0.750 0.039378 0.000139
0.850 0.031365 0.000123
0.950 0.021509 0.000096
1.050 0.010882 0.000057
1.150 0.003663 0.000023
1.250 -0.001170 -0.000009
1.350 -0.001942 -0.000020
1.450 -0.001510 -0.000023
1.550 -0.000453 -0.000012
1.650 -0.000014 -0.000001
1.750 0.000000 0.000000
