# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.176161 -----------------
#dely    BF
0.050 -0.257428 -0.000083
0.150 -0.242961 -0.000081
0.250 -0.226137 -0.000079
0.350 -0.203480 -0.000074
0.450 -0.184021 -0.000070
0.550 -0.160028 -0.000065
0.650 -0.136045 -0.000059
0.750 -0.112398 -0.000052
0.850 -0.090303 -0.000045
0.950 -0.068073 -0.000037
1.050 -0.048703 -0.000029
1.150 -0.031005 -0.000020
1.250 -0.016573 -0.000012
1.350 -0.004329 -0.000004
1.450 0.003307 0.000003
1.550 0.006444 0.000008
1.650 0.007175 0.000012
1.750 0.002946 0.000009
