# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.203371 -----------------
#dely    BF
0.050 -0.206845 -0.000074
0.150 -0.196674 -0.000072
0.250 -0.183024 -0.000070
0.350 -0.171663 -0.000068
0.450 -0.157870 -0.000066
0.550 -0.147473 -0.000065
0.650 -0.136569 -0.000064
0.750 -0.126441 -0.000063
0.850 -0.116868 -0.000062
0.950 -0.108986 -0.000063
1.050 -0.102028 -0.000064
1.150 -0.091667 -0.000063
1.250 -0.082077 -0.000063
1.350 -0.071268 -0.000062
1.450 -0.057197 -0.000058
1.550 -0.042482 -0.000052
1.650 -0.025924 -0.000042
1.750 -0.008650 -0.000025
