# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213278 -----------------
#dely    BF
0.050 0.279198 0.000634
0.150 0.263896 0.000615
0.250 0.241525 0.000586
0.350 0.217143 0.000556
0.450 0.195853 0.000534
0.550 0.174182 0.000511
0.650 0.158617 0.000506
0.750 0.144172 0.000508
0.850 0.127374 0.000501
0.950 0.109827 0.000493
1.050 0.086663 0.000453
1.150 0.063603 0.000399
1.250 0.039676 0.000314
1.350 0.021458 0.000225
1.450 0.007871 0.000118
1.550 0.001699 0.000044
1.650 0.000026 0.000002
1.750 0.000000 0.000000
