# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0296354 -----------------
#dely    BF
0.050 0.042303 0.000040
0.150 0.041160 0.000040
0.250 0.038972 0.000039
0.350 0.035951 0.000037
0.450 0.031204 0.000034
0.550 0.027473 0.000032
0.650 0.022920 0.000029
0.750 0.018194 0.000025
0.850 0.014118 0.000022
0.950 0.010189 0.000017
1.050 0.006567 0.000013
1.150 0.004110 0.000009
1.250 0.002161 0.000006
1.350 0.000743 0.000002
1.450 0.000276 0.000001
1.550 0.000051 0.000000
1.650 -0.000037 -0.000000
1.750 -0.000002 -0.000000
