# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00609938 -----------------
#dely    BF
0.050 0.012525 0.000005
0.150 0.010788 0.000004
0.250 0.007702 0.000003
0.350 0.005143 0.000002
0.450 0.002760 0.000001
0.550 -0.000878 -0.000000
0.650 -0.004237 -0.000002
0.750 -0.006893 -0.000004
0.850 -0.008948 -0.000005
0.950 -0.011784 -0.000007
1.050 -0.012431 -0.000008
1.150 -0.013083 -0.000009
1.250 -0.012244 -0.000010
1.350 -0.010733 -0.000010
1.450 -0.008469 -0.000009
1.550 -0.005928 -0.000007
1.650 -0.003287 -0.000005
1.750 -0.000996 -0.000003
