# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254217 -----------------
#dely    BF
0.050 0.242901 0.000079
0.150 0.232088 0.000078
0.250 0.223724 0.000078
0.350 0.219249 0.000080
0.450 0.217038 0.000083
0.550 0.209506 0.000085
0.650 0.200185 0.000086
0.750 0.186342 0.000086
0.850 0.171872 0.000086
0.950 0.152610 0.000083
1.050 0.131121 0.000078
1.150 0.108351 0.000071
1.250 0.086578 0.000064
1.350 0.064911 0.000055
1.450 0.045874 0.000046
1.550 0.029629 0.000036
1.650 0.015485 0.000025
1.750 0.004708 0.000014
