# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.540275 -----------------
#dely    BF
0.050 0.894034 0.000255
0.150 0.830335 0.000245
0.250 0.754749 0.000233
0.350 0.672861 0.000218
0.450 0.580757 0.000199
0.550 0.489943 0.000179
0.650 0.397309 0.000156
0.750 0.311663 0.000132
0.850 0.228068 0.000106
0.950 0.155404 0.000079
1.050 0.094515 0.000054
1.150 0.047642 0.000030
1.250 0.013379 0.000010
1.350 -0.007348 -0.000006
1.450 -0.019071 -0.000019
1.550 -0.020547 -0.000026
1.650 -0.015044 -0.000026
1.750 -0.005894 -0.000019
