# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.169927 -----------------
#dely    BF
0.050 -0.330184 -0.000107
0.150 -0.303126 -0.000102
0.250 -0.274702 -0.000096
0.350 -0.235718 -0.000086
0.450 -0.198358 -0.000076
0.550 -0.156988 -0.000064
0.650 -0.119996 -0.000052
0.750 -0.085699 -0.000040
0.850 -0.055305 -0.000028
0.950 -0.030108 -0.000016
1.050 -0.009792 -0.000006
1.150 0.004362 0.000003
1.250 0.014979 0.000011
1.350 0.020962 0.000018
1.450 0.022460 0.000022
1.550 0.019293 0.000023
1.650 0.013779 0.000022
1.750 0.004873 0.000014
