# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0146465 -----------------
#dely    BF
0.050 -0.032133 -0.000101
0.150 -0.029805 -0.000096
0.250 -0.027650 -0.000092
0.350 -0.022405 -0.000078
0.450 -0.017592 -0.000065
0.550 -0.012645 -0.000049
0.650 -0.008315 -0.000035
0.750 -0.005001 -0.000023
0.850 -0.001743 -0.000009
0.950 0.000770 0.000004
1.050 0.002283 0.000014
1.150 0.002683 0.000020
1.250 0.002445 0.000022
1.350 0.001646 0.000019
1.450 0.000818 0.000014
1.550 0.000178 0.000005
1.650 0.000002 0.000000
1.750 0.000000 0.000000
