# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0857441 -----------------
#dely    BF
0.050 -0.237277 -0.000539
0.150 -0.211287 -0.000493
0.250 -0.171934 -0.000417
0.350 -0.125873 -0.000322
0.450 -0.080459 -0.000219
0.550 -0.048260 -0.000142
0.650 -0.019864 -0.000063
0.750 -0.001345 -0.000005
0.850 0.006446 0.000025
0.950 0.010153 0.000046
1.050 0.008797 0.000046
1.150 0.007007 0.000044
1.250 0.003757 0.000030
1.350 0.002075 0.000022
1.450 0.000491 0.000007
1.550 0.000133 0.000003
1.650 -0.000000 -0.000000
1.750 0.000000 0.000000
