# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0629618 -----------------
#dely    BF
0.050 -0.074976 -0.000024
0.150 -0.073280 -0.000025
0.250 -0.071913 -0.000025
0.350 -0.066714 -0.000024
0.450 -0.065474 -0.000025
0.550 -0.060412 -0.000024
0.650 -0.054320 -0.000023
0.750 -0.047369 -0.000022
0.850 -0.041280 -0.000021
0.950 -0.032746 -0.000018
1.050 -0.025036 -0.000015
1.150 -0.016938 -0.000011
1.250 -0.009330 -0.000007
1.350 -0.002560 -0.000002
1.450 0.002354 0.000002
1.550 0.003988 0.000005
1.650 0.004659 0.000008
1.750 0.001728 0.000005
