# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.380768 -----------------
#dely    BF
0.050 -0.504046 -0.000195
0.150 -0.478848 -0.000191
0.250 -0.449214 -0.000186
0.350 -0.414144 -0.000180
0.450 -0.378757 -0.000173
0.550 -0.340099 -0.000165
0.650 -0.299294 -0.000156
0.750 -0.257406 -0.000144
0.850 -0.212968 -0.000130
0.950 -0.168782 -0.000114
1.050 -0.127907 -0.000096
1.150 -0.089442 -0.000075
1.250 -0.054018 -0.000052
1.350 -0.027174 -0.000031
1.450 -0.009782 -0.000014
1.550 0.001336 0.000002
1.650 0.002373 0.000007
1.750 0.000487 0.000004
