# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0660804 -----------------
#dely    BF
0.050 -0.160328 -0.001125
0.150 -0.149509 -0.001073
0.250 -0.128272 -0.000958
0.350 -0.096369 -0.000769
0.450 -0.073386 -0.000637
0.550 -0.047131 -0.000451
0.650 -0.025881 -0.000273
0.750 -0.010527 -0.000127
0.850 0.001857 0.000026
0.950 0.005447 0.000090
1.050 0.009033 0.000184
1.150 0.007057 0.000184
1.250 0.004334 0.000164
1.350 0.002209 0.000124
1.450 0.000612 0.000071
1.550 0.000052 0.000016
1.650 0.000000 0.000000
1.750 0.000000 0.000000
