# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0443923 -----------------
#dely    BF
0.050 -0.077210 -0.000175
0.150 -0.073133 -0.000171
0.250 -0.067047 -0.000163
0.350 -0.059694 -0.000153
0.450 -0.051084 -0.000139
0.550 -0.040683 -0.000119
0.650 -0.032327 -0.000103
0.750 -0.021798 -0.000077
0.850 -0.015069 -0.000059
0.950 -0.008260 -0.000037
1.050 -0.002705 -0.000014
1.150 0.000433 0.000003
1.250 0.001684 0.000013
1.350 0.001653 0.000017
1.450 0.000952 0.000014
1.550 0.000353 0.000009
1.650 0.000012 0.000001
1.750 0.000000 0.000000
