# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.363445 -----------------
#dely    BF
0.050 -0.376042 -0.000122
0.150 -0.360670 -0.000121
0.250 -0.351636 -0.000122
0.350 -0.339037 -0.000123
0.450 -0.330112 -0.000126
0.550 -0.314749 -0.000127
0.650 -0.295778 -0.000127
0.750 -0.272450 -0.000126
0.850 -0.242634 -0.000121
0.950 -0.208761 -0.000113
1.050 -0.172892 -0.000103
1.150 -0.136751 -0.000090
1.250 -0.100770 -0.000074
1.350 -0.066735 -0.000056
1.450 -0.039369 -0.000039
1.550 -0.019736 -0.000024
1.650 -0.005906 -0.000010
1.750 -0.000417 -0.000001
