# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0759395 -----------------
#dely    BF
0.050 -0.080723 -0.000029
0.150 -0.076094 -0.000029
0.250 -0.071772 -0.000028
0.350 -0.067353 -0.000027
0.450 -0.063852 -0.000027
0.550 -0.060305 -0.000027
0.650 -0.056519 -0.000027
0.750 -0.051368 -0.000026
0.850 -0.047681 -0.000026
0.950 -0.042133 -0.000025
1.050 -0.037322 -0.000024
1.150 -0.032067 -0.000023
1.250 -0.025623 -0.000020
1.350 -0.019391 -0.000017
1.450 -0.013650 -0.000014
1.550 -0.008338 -0.000010
1.650 -0.004082 -0.000007
1.750 -0.001123 -0.000003
