# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0048079 -----------------
#dely    BF
0.050 -0.002298 -0.000004
0.150 -0.003027 -0.000006
0.250 -0.004551 -0.000009
0.350 -0.005964 -0.000012
0.450 -0.006897 -0.000015
0.550 -0.006396 -0.000015
0.650 -0.004914 -0.000012
0.750 -0.004302 -0.000012
0.850 -0.003210 -0.000010
0.950 -0.002451 -0.000009
1.050 -0.001580 -0.000006
1.150 -0.001177 -0.000006
1.250 -0.000745 -0.000004
1.350 -0.000378 -0.000003
1.450 -0.000147 -0.000002
1.550 -0.000040 -0.000001
1.650 -0.000001 -0.000000
1.750 0.000000 0.000000
