# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.097419 -----------------
#dely    BF
0.050 -0.118667 -0.000047
0.150 -0.112181 -0.000046
0.250 -0.104126 -0.000044
0.350 -0.093494 -0.000042
0.450 -0.085134 -0.000041
0.550 -0.077022 -0.000039
0.650 -0.069466 -0.000038
0.750 -0.063263 -0.000038
0.850 -0.056015 -0.000037
0.950 -0.048915 -0.000036
1.050 -0.042260 -0.000035
1.150 -0.034531 -0.000032
1.250 -0.027267 -0.000030
1.350 -0.019594 -0.000025
1.450 -0.012644 -0.000020
1.550 -0.007058 -0.000015
1.650 -0.002340 -0.000008
1.750 -0.000212 -0.000002
