# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0118248 -----------------
#dely    BF
0.050 0.072952 0.000285
0.150 0.056345 0.000226
0.250 0.037508 0.000156
0.350 0.010632 0.000047
0.450 -0.015214 -0.000073
0.550 -0.034601 -0.000181
0.650 -0.046916 -0.000272
0.750 -0.050302 -0.000326
0.850 -0.047379 -0.000349
0.950 -0.039185 -0.000338
1.050 -0.029224 -0.000300
1.150 -0.018377 -0.000238
1.250 -0.009897 -0.000166
1.350 -0.003760 -0.000090
1.450 -0.000750 -0.000030
1.550 -0.000080 -0.000006
1.650 0.000000 0.000000
1.750 0.000000 0.000000
