# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.019485 -----------------
#dely    BF
0.050 -0.048039 -0.000013
0.150 -0.042048 -0.000012
0.250 -0.035664 -0.000011
0.350 -0.026043 -0.000008
0.450 -0.016301 -0.000006
0.550 -0.010668 -0.000004
0.650 -0.004269 -0.000002
0.750 -0.001156 -0.000001
0.850 0.000348 0.000000
0.950 0.001021 0.000001
1.050 -0.000297 -0.000000
1.150 -0.000771 -0.000001
1.250 -0.002062 -0.000002
1.350 -0.002428 -0.000002
1.450 -0.002507 -0.000003
1.550 -0.002094 -0.000003
1.650 -0.001392 -0.000003
1.750 -0.000480 -0.000002
