# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0159886 -----------------
#dely    BF
0.050 0.030729 0.000023
0.150 0.029308 0.000023
0.250 0.025539 0.000021
0.350 0.021275 0.000018
0.450 0.017037 0.000016
0.550 0.012425 0.000012
0.650 0.008927 0.000010
0.750 0.006561 0.000008
0.850 0.004333 0.000006
0.950 0.002302 0.000004
1.050 0.001088 0.000002
1.150 0.000382 0.000001
1.250 0.000050 0.000000
1.350 -0.000022 -0.000000
1.450 -0.000039 -0.000000
1.550 -0.000011 -0.000000
1.650 0.000001 0.000000
1.750 0.000000 0.000000
