# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0490143 -----------------
#dely    BF
0.050 -0.010187 -0.000003
0.150 -0.015283 -0.000005
0.250 -0.025322 -0.000009
0.350 -0.035520 -0.000013
0.450 -0.045735 -0.000017
0.550 -0.053809 -0.000021
0.650 -0.059036 -0.000025
0.750 -0.059194 -0.000027
0.850 -0.054672 -0.000027
0.950 -0.046645 -0.000025
1.050 -0.037947 -0.000022
1.150 -0.029335 -0.000019
1.250 -0.017589 -0.000013
1.350 -0.008556 -0.000007
1.450 -0.001837 -0.000002
1.550 0.003704 0.000005
1.650 0.004477 0.000007
1.750 0.002342 0.000007
