# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0734471 -----------------
#dely    BF
0.050 0.012645 0.000004
0.150 0.004655 0.000002
0.250 -0.009158 -0.000003
0.350 -0.024884 -0.000009
0.450 -0.043310 -0.000016
0.550 -0.060339 -0.000024
0.650 -0.075290 -0.000032
0.750 -0.084312 -0.000038
0.850 -0.087420 -0.000043
0.950 -0.086303 -0.000046
1.050 -0.078906 -0.000046
1.150 -0.067807 -0.000044
1.250 -0.053010 -0.000039
1.350 -0.038789 -0.000033
1.450 -0.024393 -0.000024
1.550 -0.012746 -0.000016
1.650 -0.004568 -0.000007
1.750 -0.000539 -0.000002
