# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.22049 -----------------
#dely    BF
0.050 -0.115885 -0.000038
0.150 -0.120857 -0.000040
0.250 -0.130883 -0.000046
0.350 -0.139196 -0.000051
0.450 -0.155367 -0.000059
0.550 -0.169625 -0.000069
0.650 -0.176985 -0.000076
0.750 -0.184058 -0.000085
0.850 -0.183892 -0.000091
0.950 -0.175531 -0.000095
1.050 -0.162693 -0.000097
1.150 -0.143046 -0.000094
1.250 -0.119245 -0.000088
1.350 -0.092215 -0.000078
1.450 -0.065724 -0.000065
1.550 -0.042574 -0.000052
1.650 -0.021092 -0.000034
1.750 -0.006032 -0.000018
