# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0438398 -----------------
#dely    BF
0.050 -0.059943 -0.000327
0.150 -0.059317 -0.000331
0.250 -0.055025 -0.000319
0.350 -0.049525 -0.000302
0.450 -0.045884 -0.000300
0.550 -0.039955 -0.000284
0.650 -0.034096 -0.000266
0.750 -0.028586 -0.000245
0.850 -0.022518 -0.000216
0.950 -0.017006 -0.000186
1.050 -0.011783 -0.000153
1.150 -0.007793 -0.000121
1.250 -0.004356 -0.000085
1.350 -0.001957 -0.000053
1.450 -0.000570 -0.000024
1.550 -0.000084 -0.000008
1.650 0.000000 0.000000
1.750 0.000000 0.000000
