# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.149939 -----------------
#dely    BF
0.050 -0.169951 -0.000073
0.150 -0.161651 -0.000072
0.250 -0.152434 -0.000070
0.350 -0.142464 -0.000068
0.450 -0.128717 -0.000065
0.550 -0.118709 -0.000063
0.650 -0.107942 -0.000060
0.750 -0.098063 -0.000058
0.850 -0.087744 -0.000056
0.950 -0.076267 -0.000052
1.050 -0.066512 -0.000049
1.150 -0.056440 -0.000045
1.250 -0.045077 -0.000040
1.350 -0.034806 -0.000035
1.450 -0.025237 -0.000029
1.550 -0.016026 -0.000022
1.650 -0.008803 -0.000016
1.750 -0.002551 -0.000008
