# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.245302 -----------------
#dely    BF
0.050 0.347253 0.000100
0.150 0.323632 0.000098
0.250 0.298683 0.000095
0.350 0.274178 0.000093
0.450 0.246468 0.000090
0.550 0.213696 0.000085
0.650 0.182163 0.000079
0.750 0.151676 0.000072
0.850 0.121006 0.000064
0.950 0.093982 0.000055
1.050 0.070023 0.000046
1.150 0.049897 0.000037
1.250 0.034070 0.000029
1.350 0.021889 0.000021
1.450 0.013123 0.000015
1.550 0.007140 0.000010
1.650 0.003288 0.000006
1.750 0.000858 0.000003
