# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0208354 -----------------
#dely    BF
0.050 -0.015063 -0.000059
0.150 -0.018214 -0.000074
0.250 -0.021381 -0.000091
0.350 -0.023820 -0.000108
0.450 -0.025476 -0.000124
0.550 -0.024953 -0.000133
0.650 -0.022121 -0.000132
0.750 -0.019096 -0.000128
0.850 -0.013799 -0.000106
0.950 -0.010654 -0.000095
1.050 -0.006723 -0.000072
1.150 -0.003869 -0.000051
1.250 -0.002111 -0.000037
1.350 -0.000769 -0.000019
1.450 -0.000267 -0.000011
1.550 -0.000037 -0.000003
1.650 0.000000 0.000000
1.750 0.000000 0.000000
