# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.143658 -----------------
#dely    BF
0.050 0.065068 0.000021
0.150 0.066556 0.000022
0.250 0.072955 0.000025
0.350 0.086799 0.000032
0.450 0.100909 0.000039
0.550 0.112351 0.000045
0.650 0.121238 0.000052
0.750 0.124804 0.000058
0.850 0.123695 0.000062
0.950 0.117566 0.000064
1.050 0.107994 0.000064
1.150 0.094207 0.000062
1.250 0.079290 0.000059
1.350 0.062368 0.000053
1.450 0.046866 0.000046
1.550 0.030880 0.000038
1.650 0.017757 0.000029
1.750 0.005273 0.000015
