# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.142215 -----------------
#dely    BF
0.050 0.313394 0.002199
0.150 0.291508 0.002092
0.250 0.248718 0.001858
0.350 0.196603 0.001569
0.450 0.146069 0.001267
0.550 0.099824 0.000954
0.650 0.064159 0.000678
0.750 0.037995 0.000458
0.850 0.018613 0.000261
0.950 0.005970 0.000099
1.050 0.001363 0.000028
1.150 -0.000666 -0.000017
1.250 -0.000652 -0.000025
1.350 -0.000627 -0.000035
1.450 -0.000084 -0.000010
1.550 -0.000040 -0.000013
1.650 0.000000 0.000000
1.750 0.000000 0.000000
