# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0119727 -----------------
#dely    BF
0.050 0.026908 0.000012
0.150 0.025140 0.000012
0.250 0.021796 0.000010
0.350 0.018768 0.000009
0.450 0.016135 0.000008
0.550 0.011923 0.000007
0.650 0.008138 0.000005
0.750 0.006074 0.000004
0.850 0.002221 0.000001
0.950 -0.000233 -0.000000
1.050 -0.003397 -0.000003
1.150 -0.003352 -0.000003
1.250 -0.003432 -0.000003
1.350 -0.003220 -0.000003
1.450 -0.002307 -0.000003
1.550 -0.000863 -0.000001
1.650 -0.000518 -0.000001
1.750 -0.000054 -0.000000
