# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0198076 -----------------
#dely    BF
0.050 0.024956 0.000007
0.150 0.016404 0.000005
0.250 0.000814 0.000000
0.350 -0.012116 -0.000004
0.450 -0.025984 -0.000009
0.550 -0.038978 -0.000015
0.650 -0.047779 -0.000019
0.750 -0.049576 -0.000022
0.850 -0.044457 -0.000021
0.950 -0.036280 -0.000019
1.050 -0.024790 -0.000014
1.150 -0.013129 -0.000008
1.250 -0.000751 -0.000001
1.350 0.007707 0.000006
1.450 0.014496 0.000015
1.550 0.014951 0.000019
1.650 0.011657 0.000020
1.750 0.004778 0.000015
