# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0880105 -----------------
#dely    BF
0.050 -0.112875 -0.000031
0.150 -0.106127 -0.000030
0.250 -0.096988 -0.000029
0.350 -0.085299 -0.000027
0.450 -0.071460 -0.000024
0.550 -0.062184 -0.000023
0.650 -0.054117 -0.000022
0.750 -0.047170 -0.000021
0.850 -0.042474 -0.000021
0.950 -0.038251 -0.000021
1.050 -0.034985 -0.000022
1.150 -0.031802 -0.000023
1.250 -0.028121 -0.000023
1.350 -0.023706 -0.000023
1.450 -0.019099 -0.000023
1.550 -0.013964 -0.000021
1.650 -0.008640 -0.000017
1.750 -0.002843 -0.000010
