# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0915064 -----------------
#dely    BF
0.050 -0.207130 -0.000550
0.150 -0.189697 -0.000515
0.250 -0.166339 -0.000467
0.350 -0.136364 -0.000402
0.450 -0.102184 -0.000320
0.550 -0.070954 -0.000237
0.650 -0.044267 -0.000159
0.750 -0.022561 -0.000088
0.850 -0.007234 -0.000031
0.950 0.003599 0.000018
1.050 0.007587 0.000043
1.150 0.008185 0.000054
1.250 0.006950 0.000057
1.350 0.003657 0.000039
1.450 0.001311 0.000020
1.550 0.000367 0.000010
1.650 0.000012 0.000001
1.750 0.000000 0.000000
