# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00348669 -----------------
#dely    BF
0.050 -0.009476 -0.000015
0.150 -0.010213 -0.000017
0.250 -0.010488 -0.000018
0.350 -0.009839 -0.000018
0.450 -0.008651 -0.000017
0.550 -0.005542 -0.000012
0.650 -0.002328 -0.000005
0.750 0.000280 0.000001
0.850 0.002703 0.000008
0.950 0.003615 0.000012
1.050 0.004412 0.000016
1.150 0.004051 0.000018
1.250 0.003404 0.000018
1.350 0.001991 0.000014
1.450 0.000919 0.000010
1.550 0.000276 0.000005
1.650 0.000020 0.000001
1.750 0.000000 0.000000
