# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-2.85415e-05 -----------------
#dely    BF
0.050 -0.022782 -0.000068
0.150 -0.018477 -0.000057
0.250 -0.007839 -0.000026
0.350 0.002378 0.000009
0.450 0.009617 0.000040
0.550 0.010062 0.000049
0.650 0.009006 0.000051
0.750 0.007365 0.000050
0.850 0.004608 0.000037
0.950 0.002898 0.000029
1.050 0.001459 0.000018
1.150 0.000784 0.000012
1.250 0.000449 0.000010
1.350 0.000145 0.000005
1.450 0.000034 0.000002
1.550 0.000008 0.000001
1.650 0.000000 0.000000
1.750 0.000000 0.000000
