# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0357449 -----------------
#dely    BF
0.050 -0.064155 -0.000019
0.150 -0.058100 -0.000017
0.250 -0.051012 -0.000016
0.350 -0.040752 -0.000014
0.450 -0.030753 -0.000011
0.550 -0.023204 -0.000009
0.650 -0.017224 -0.000007
0.750 -0.012703 -0.000006
0.850 -0.009669 -0.000005
0.950 -0.008018 -0.000004
1.050 -0.007742 -0.000005
1.150 -0.007662 -0.000005
1.250 -0.007122 -0.000006
1.350 -0.006717 -0.000006
1.450 -0.005228 -0.000006
1.550 -0.004184 -0.000006
1.650 -0.002400 -0.000004
1.750 -0.000803 -0.000003
