# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.263357 -----------------
#dely    BF
0.050 0.243659 0.000079
0.150 0.232277 0.000078
0.250 0.220320 0.000077
0.350 0.211940 0.000077
0.450 0.205333 0.000079
0.550 0.196063 0.000079
0.650 0.189609 0.000082
0.750 0.181253 0.000084
0.850 0.172597 0.000086
0.950 0.160997 0.000087
1.050 0.145271 0.000086
1.150 0.127326 0.000084
1.250 0.109767 0.000081
1.350 0.088451 0.000075
1.450 0.067696 0.000067
1.550 0.046400 0.000056
1.650 0.026317 0.000043
1.750 0.008292 0.000024
