# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.516933 -----------------
#dely    BF
0.050 0.755065 0.000231
0.150 0.704298 0.000224
0.250 0.649059 0.000214
0.350 0.590176 0.000204
0.450 0.523888 0.000191
0.550 0.456616 0.000176
0.650 0.388259 0.000160
0.750 0.318925 0.000142
0.850 0.254341 0.000122
0.950 0.194861 0.000102
1.050 0.140516 0.000081
1.150 0.095583 0.000062
1.250 0.058330 0.000043
1.350 0.031720 0.000027
1.450 0.011664 0.000012
1.550 0.001506 0.000002
1.650 -0.003425 -0.000006
1.750 -0.002047 -0.000006
