# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.078909 -----------------
#dely    BF
0.050 -0.133842 -0.000304
0.150 -0.126303 -0.000294
0.250 -0.115364 -0.000280
0.350 -0.101231 -0.000259
0.450 -0.086162 -0.000235
0.550 -0.072139 -0.000212
0.650 -0.055040 -0.000176
0.750 -0.042077 -0.000148
0.850 -0.028597 -0.000112
0.950 -0.017493 -0.000078
1.050 -0.009404 -0.000049
1.150 -0.003460 -0.000022
1.250 -0.000062 -0.000000
1.350 0.000913 0.000010
1.450 0.000829 0.000012
1.550 0.000329 0.000008
1.650 0.000014 0.000001
1.750 0.000000 0.000000
