# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0526078 -----------------
#dely    BF
0.050 -0.091985 -0.000209
0.150 -0.083465 -0.000195
0.250 -0.069729 -0.000169
0.350 -0.054494 -0.000140
0.450 -0.041647 -0.000113
0.550 -0.032774 -0.000096
0.650 -0.027073 -0.000086
0.750 -0.025383 -0.000089
0.850 -0.023184 -0.000091
0.950 -0.022130 -0.000099
1.050 -0.019414 -0.000102
1.150 -0.015586 -0.000098
1.250 -0.010471 -0.000083
1.350 -0.005949 -0.000062
1.450 -0.002292 -0.000034
1.550 -0.000493 -0.000013
1.650 -0.000008 -0.000001
1.750 0.000000 0.000000
