# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.145352 -----------------
#dely    BF
0.050 -0.231639 -0.000075
0.150 -0.214805 -0.000072
0.250 -0.199364 -0.000069
0.350 -0.177817 -0.000065
0.450 -0.156599 -0.000060
0.550 -0.132878 -0.000054
0.650 -0.111191 -0.000048
0.750 -0.089411 -0.000041
0.850 -0.067424 -0.000034
0.950 -0.048973 -0.000026
1.050 -0.031786 -0.000019
1.150 -0.017900 -0.000012
1.250 -0.006011 -0.000004
1.350 0.003184 0.000003
1.450 0.008188 0.000008
1.550 0.009422 0.000011
1.650 0.008190 0.000013
1.750 0.003295 0.000010
