# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0433925 -----------------
#dely    BF
0.050 -0.122718 -0.000035
0.150 -0.110921 -0.000033
0.250 -0.095818 -0.000030
0.350 -0.075780 -0.000025
0.450 -0.056945 -0.000020
0.550 -0.038454 -0.000014
0.650 -0.024159 -0.000010
0.750 -0.010853 -0.000005
0.850 -0.001166 -0.000001
0.950 0.006980 0.000004
1.050 0.011645 0.000007
1.150 0.014780 0.000010
1.250 0.015853 0.000012
1.350 0.016242 0.000014
1.450 0.014587 0.000015
1.550 0.011892 0.000016
1.650 0.008031 0.000014
1.750 0.002877 0.000009
