# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0404999 -----------------
#dely    BF
0.050 -0.052904 -0.000021
0.150 -0.050739 -0.000021
0.250 -0.047330 -0.000020
0.350 -0.042418 -0.000019
0.450 -0.037140 -0.000017
0.550 -0.032140 -0.000016
0.650 -0.028483 -0.000015
0.750 -0.024652 -0.000013
0.850 -0.021112 -0.000012
0.950 -0.018102 -0.000011
1.050 -0.014666 -0.000010
1.150 -0.011827 -0.000009
1.250 -0.008968 -0.000007
1.350 -0.006237 -0.000006
1.450 -0.004329 -0.000005
1.550 -0.002439 -0.000003
1.650 -0.001197 -0.000002
1.750 -0.000314 -0.000001
