# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.145145 -----------------
#dely    BF
0.050 -0.173640 -0.000068
0.150 -0.165264 -0.000067
0.250 -0.152507 -0.000065
0.350 -0.139179 -0.000063
0.450 -0.126079 -0.000061
0.550 -0.115270 -0.000060
0.650 -0.103684 -0.000058
0.750 -0.093369 -0.000058
0.850 -0.083049 -0.000057
0.950 -0.073240 -0.000056
1.050 -0.063455 -0.000054
1.150 -0.052117 -0.000051
1.250 -0.041514 -0.000047
1.350 -0.031289 -0.000042
1.450 -0.021198 -0.000034
1.550 -0.011877 -0.000025
1.650 -0.004358 -0.000015
1.750 -0.000361 -0.000004
