# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0774597 -----------------
#dely    BF
0.050 -0.266278 -0.000077
0.150 -0.245154 -0.000073
0.250 -0.218843 -0.000068
0.350 -0.185742 -0.000061
0.450 -0.144976 -0.000050
0.550 -0.102462 -0.000038
0.650 -0.061081 -0.000024
0.750 -0.020789 -0.000009
0.850 0.014991 0.000007
0.950 0.042998 0.000022
1.050 0.062311 0.000035
1.150 0.072304 0.000046
1.250 0.073800 0.000054
1.350 0.068828 0.000058
1.450 0.058306 0.000059
1.550 0.042337 0.000053
1.650 0.026255 0.000045
1.750 0.008598 0.000027
