# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0385852 -----------------
#dely    BF
0.050 -0.022382 -0.000078
0.150 -0.028632 -0.000102
0.250 -0.038483 -0.000143
0.350 -0.044612 -0.000178
0.450 -0.052441 -0.000227
0.550 -0.054941 -0.000263
0.650 -0.049165 -0.000263
0.750 -0.040744 -0.000249
0.850 -0.029513 -0.000208
0.950 -0.016908 -0.000141
1.050 -0.008000 -0.000081
1.150 -0.002294 -0.000030
1.250 0.000651 0.000011
1.350 0.000863 0.000022
1.450 0.000612 0.000025
1.550 0.000137 0.000013
1.650 0.000000 0.000000
1.750 0.000000 0.000000
