# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.117094 -----------------
#dely    BF
0.050 0.300769 0.000100
0.150 0.272017 0.000093
0.250 0.235103 0.000084
0.350 0.197079 0.000073
0.450 0.152748 0.000060
0.550 0.112160 0.000046
0.650 0.069194 0.000030
0.750 0.035566 0.000017
0.850 0.006375 0.000003
0.950 -0.015542 -0.000009
1.050 -0.028237 -0.000017
1.150 -0.034577 -0.000023
1.250 -0.036275 -0.000027
1.350 -0.033852 -0.000029
1.450 -0.027278 -0.000027
1.550 -0.019767 -0.000024
1.650 -0.010858 -0.000018
1.750 -0.003685 -0.000011
