# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00386379 -----------------
#dely    BF
0.050 0.009022 0.000035
0.150 0.006359 0.000026
0.250 0.006363 0.000026
0.350 -0.001041 -0.000005
0.450 -0.005104 -0.000025
0.550 -0.008215 -0.000043
0.650 -0.010128 -0.000059
0.750 -0.009594 -0.000062
0.850 -0.008754 -0.000064
0.950 -0.007359 -0.000063
1.050 -0.005250 -0.000054
1.150 -0.002896 -0.000037
1.250 -0.001647 -0.000028
1.350 -0.000428 -0.000010
1.450 0.000017 0.000001
1.550 0.000019 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
