# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00236477 -----------------
#dely    BF
0.050 0.014646 0.000005
0.150 0.013972 0.000005
0.250 0.011710 0.000004
0.350 0.010916 0.000004
0.450 0.009440 0.000004
0.550 0.006629 0.000003
0.650 0.002875 0.000001
0.750 -0.000911 -0.000000
0.850 -0.004371 -0.000002
0.950 -0.007485 -0.000004
1.050 -0.011243 -0.000007
1.150 -0.013146 -0.000009
1.250 -0.014198 -0.000011
1.350 -0.013655 -0.000012
1.450 -0.012022 -0.000012
1.550 -0.009137 -0.000011
1.650 -0.005650 -0.000009
1.750 -0.002017 -0.000006
