# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00946996 -----------------
#dely    BF
0.050 0.003000 0.000003
0.150 0.003155 0.000003
0.250 0.004387 0.000004
0.350 0.006584 0.000007
0.450 0.007647 0.000008
0.550 0.008438 0.000010
0.650 0.009762 0.000012
0.750 0.010157 0.000014
0.850 0.009531 0.000015
0.950 0.008916 0.000015
1.050 0.007383 0.000014
1.150 0.006242 0.000014
1.250 0.004380 0.000012
1.350 0.002718 0.000009
1.450 0.001720 0.000008
1.550 0.000594 0.000004
1.650 0.000081 0.000001
1.750 0.000002 0.000000
