# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.149267 -----------------
#dely    BF
0.050 -0.070367 -0.000023
0.150 -0.075815 -0.000025
0.250 -0.088738 -0.000031
0.350 -0.100413 -0.000037
0.450 -0.115927 -0.000044
0.550 -0.128778 -0.000052
0.650 -0.136196 -0.000059
0.750 -0.138644 -0.000064
0.850 -0.134567 -0.000067
0.950 -0.124550 -0.000067
1.050 -0.108998 -0.000065
1.150 -0.091072 -0.000060
1.250 -0.070936 -0.000052
1.350 -0.050085 -0.000042
1.450 -0.031720 -0.000031
1.550 -0.017982 -0.000022
1.650 -0.006570 -0.000011
1.750 -0.001308 -0.000004
