# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.139174 -----------------
#dely    BF
0.050 -0.074626 -0.000029
0.150 -0.080470 -0.000032
0.250 -0.091175 -0.000038
0.350 -0.103030 -0.000045
0.450 -0.116637 -0.000053
0.550 -0.126718 -0.000062
0.650 -0.133933 -0.000070
0.750 -0.133619 -0.000075
0.850 -0.127367 -0.000078
0.950 -0.113532 -0.000076
1.050 -0.096689 -0.000072
1.150 -0.076503 -0.000065
1.250 -0.054468 -0.000053
1.350 -0.034865 -0.000040
1.450 -0.019486 -0.000027
1.550 -0.007247 -0.000013
1.650 -0.001410 -0.000004
1.750 0.000036 0.000000
