# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.275164 -----------------
#dely    BF
0.050 0.470141 0.000097
0.150 0.428489 0.000093
0.250 0.377345 0.000087
0.350 0.322147 0.000081
0.450 0.271479 0.000076
0.550 0.220331 0.000069
0.650 0.177612 0.000064
0.750 0.138855 0.000058
0.850 0.105875 0.000052
0.950 0.079216 0.000046
1.050 0.057189 0.000040
1.150 0.040253 0.000035
1.250 0.026754 0.000029
1.350 0.016834 0.000023
1.450 0.010487 0.000019
1.550 0.005458 0.000014
1.650 0.002613 0.000010
1.750 0.000565 0.000004
