# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0247093 -----------------
#dely    BF
0.050 -0.001636 -0.000006
0.150 0.003900 0.000016
0.250 0.011017 0.000046
0.350 0.020603 0.000091
0.450 0.026901 0.000129
0.550 0.033430 0.000175
0.650 0.034621 0.000201
0.750 0.033139 0.000214
0.850 0.028232 0.000208
0.950 0.022417 0.000193
1.050 0.016182 0.000166
1.150 0.010175 0.000132
1.250 0.005787 0.000097
1.350 0.002036 0.000049
1.450 0.000235 0.000009
1.550 0.000054 0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
