# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.101094 -----------------
#dely    BF
0.050 0.227936 0.000333
0.150 0.208301 0.000316
0.250 0.171967 0.000280
0.350 0.135852 0.000244
0.450 0.099992 0.000203
0.550 0.068530 0.000161
0.650 0.043313 0.000121
0.750 0.027450 0.000092
0.850 0.014843 0.000062
0.950 0.007485 0.000040
1.050 0.003329 0.000023
1.150 0.001397 0.000013
1.250 0.000460 0.000006
1.350 0.000069 0.000001
1.450 0.000019 0.000001
1.550 0.000000 0.000000
1.650 -0.000000 -0.000000
1.750 0.000000 0.000000
