# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.151977 -----------------
#dely    BF
0.050 0.478535 0.002819
0.150 0.378149 0.002324
0.250 0.248146 0.001636
0.350 0.155150 0.001129
0.450 0.099498 0.000815
0.550 0.061055 0.000566
0.650 0.039465 0.000425
0.750 0.026708 0.000335
0.850 0.015981 0.000240
0.950 0.009073 0.000164
1.050 0.004963 0.000111
1.150 0.002125 0.000063
1.250 0.000736 0.000030
1.350 0.000170 0.000011
1.450 0.000020 0.000003
1.550 -0.000004 -0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
