# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0189259 -----------------
#dely    BF
0.050 0.029636 0.000035
0.150 0.028645 0.000035
0.250 0.026774 0.000033
0.350 0.024127 0.000031
0.450 0.021160 0.000029
0.550 0.017623 0.000026
0.650 0.014103 0.000022
0.750 0.011163 0.000019
0.850 0.008084 0.000015
0.950 0.004895 0.000010
1.050 0.002780 0.000006
1.150 0.001067 0.000003
1.250 0.000201 0.000001
1.350 -0.000373 -0.000001
1.450 -0.000377 -0.000002
1.550 -0.000214 -0.000001
1.650 -0.000035 -0.000000
1.750 -0.000000 -0.000000
