# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.272515 -----------------
#dely    BF
0.050 0.452420 0.000098
0.150 0.414726 0.000094
0.250 0.369242 0.000089
0.350 0.321083 0.000083
0.450 0.270303 0.000077
0.550 0.222724 0.000070
0.650 0.180033 0.000064
0.750 0.141161 0.000057
0.850 0.108406 0.000051
0.950 0.080662 0.000044
1.050 0.058840 0.000038
1.150 0.041029 0.000032
1.250 0.027593 0.000027
1.350 0.017543 0.000021
1.450 0.010451 0.000016
1.550 0.005639 0.000012
1.650 0.002650 0.000008
1.750 0.000648 0.000004
